tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1252289599084298241	no	NA	NA	NA	NA	no	no
1237666208180244480	no	NA	NA	NA	NA	no	yes
1238107698031460352	no	NA	NA	NA	NA	no	no
1247796435229085697	yes	no	yes	no	no	no	no
1244907838125879296	yes	yes	yes	yes	yes	yes	yes
1238133137806446596	no	NA	NA	NA	NA	no	yes
1247801727165726720	no	NA	NA	NA	NA	no	no
1255124322047397888	no	NA	NA	NA	NA	no	no
1239969806868082688	yes	no	no	no	no	no	no
1255835146038771712	yes	no	yes	no	no	no	no
1237886789404123138	no	NA	NA	NA	NA	no	no
1249317113698934795	no	NA	NA	NA	NA	no	no
1246187663599833089	no	NA	NA	NA	NA	no	no
1241671512584867841	yes	no	yes	no	yes	no	no
1249075736964747270	no	NA	NA	NA	NA	no	no
1245697281086586880	no	NA	NA	NA	NA	no	yes
1238701048681893888	no	NA	NA	NA	NA	no	no
1238624855710478337	no	NA	NA	NA	NA	no	no
1246898161735675908	no	NA	NA	NA	NA	no	no
1243198160031428610	no	NA	NA	NA	NA	no	no
1239991631488716801	yes	no	yes	no	no	no	no
1242062634230431747	no	NA	NA	NA	NA	no	no
1236397153808982017	no	NA	NA	NA	NA	no	no
1242769566931070976	no	NA	NA	NA	NA	no	no
1242149902655905794	no	NA	NA	NA	NA	no	no
1240342917107134464	no	NA	NA	NA	NA	no	no
1238524733257404421	no	NA	NA	NA	NA	no	no
1238570284132831236	no	NA	NA	NA	NA	no	no
1248512510698889218	no	NA	NA	NA	NA	no	no
1245387323841351681	no	NA	NA	NA	NA	no	no
1240379881776652289	no	NA	NA	NA	NA	no	yes
1241764235639689223	no	NA	NA	NA	NA	no	no
1245042590841483264	no	NA	NA	NA	NA	no	no
1240320035555553280	no	NA	NA	NA	NA	no	yes
1252208336923230211	yes	no	yes	no	no	no	no
1236703569413394432	no	NA	NA	NA	NA	no	no
1238190304903258112	no	NA	NA	NA	NA	no	no
1245420853623500803	no	NA	NA	NA	NA	no	no
1244634496290435072	no	NA	NA	NA	NA	no	no
1231530194357424128	yes	no	yes	no	yes	no	no
1238421069280706560	no	NA	NA	NA	NA	no	no
1251412236284944384	no	NA	NA	NA	NA	no	no
1241695638850613248	yes	no	yes	no	no	no	no
1238147953061224449	no	NA	NA	NA	NA	no	no
1238382303086366722	no	NA	NA	NA	NA	no	no
1253695198602817538	yes	no	yes	no	no	no	no
1242020642083549184	no	NA	NA	NA	NA	no	no
1254737382299009025	no	NA	NA	NA	NA	no	no
1250702133017665539	yes	no	yes	no	no	no	no
1238457771936358401	no	NA	NA	NA	NA	no	no
1242804725197791232	yes	no	yes	no	no	no	no
1242743254384328706	no	NA	NA	NA	NA	no	no
1244914501159399424	no	NA	NA	NA	NA	no	no
1238205130031448064	no	NA	NA	NA	NA	no	no
1240326372469415937	yes	no	no	no	no	no	no
1248911076504342528	no	NA	NA	NA	NA	no	no
1238515702803443713	no	NA	NA	NA	NA	no	no
1248482289824096258	no	NA	NA	NA	NA	no	no
1253635735829315586	no	NA	NA	NA	NA	no	no
1239903124527202304	no	NA	NA	NA	NA	no	no
1243458819570774016	no	NA	NA	NA	NA	no	no
1245220408783036419	no	NA	NA	NA	NA	no	no
1249264488416718850	no	NA	NA	NA	NA	no	no
1246011482501984257	no	NA	NA	NA	NA	no	no
1240614487700525065	no	NA	NA	NA	NA	no	no
1252618266637467648	no	NA	NA	NA	NA	no	no
1237765751785820160	yes	no	no	no	no	no	no
1236054923936219136	no	NA	NA	NA	NA	no	yes
1239156141218725889	no	NA	NA	NA	NA	no	no
1238113951361179648	no	NA	NA	NA	NA	no	no
1240723169478148096	no	NA	NA	NA	NA	no	no
1245849450016358402	no	NA	NA	NA	NA	yes	yes
1250760162299822080	no	NA	NA	NA	NA	no	no
1241771240282521600	no	NA	NA	NA	NA	no	yes
1241052659458674692	no	NA	NA	NA	NA	no	no
1254085341151199233	no	NA	NA	NA	NA	no	yes
1244563344620695554	no	NA	NA	NA	NA	no	no
1234470433401057280	no	NA	NA	NA	NA	no	no
1248189259393236993	no	NA	NA	NA	NA	no	no
1244561322290941954	no	NA	NA	NA	NA	no	yes
1252645988151459841	yes	no	yes	no	no	no	no
1240169636626337792	no	NA	NA	NA	NA	no	no
1243245429174800384	no	NA	NA	NA	NA	no	no
1243521648210382850	no	NA	NA	NA	NA	no	no
1242122462915158017	no	NA	NA	NA	NA	no	no
1234504297053925383	no	NA	NA	NA	NA	no	yes
1252671586412507136	no	NA	NA	NA	NA	no	no
1243465456691937280	no	NA	NA	NA	NA	no	no
1238439911734247424	no	NA	NA	NA	NA	no	no
1250861509556744194	no	NA	NA	NA	NA	no	no
1249041883906617346	no	NA	NA	NA	NA	no	no
1252979790883295232	no	NA	NA	NA	NA	no	no
1238860991598931970	no	NA	NA	NA	NA	no	no
1242105080561774592	no	NA	NA	NA	NA	no	no
1243846801578315777	no	NA	NA	NA	NA	no	no
1243075983600750592	no	NA	NA	NA	NA	no	no
1255414034607878147	yes	no	yes	no	no	no	no
1254648017690546178	no	NA	NA	NA	NA	no	no
1244882778778406912	no	NA	NA	NA	NA	no	no
1243780706901385221	yes	yes	yes	yes	yes	yes	yes
1240962247066898433	no	NA	NA	NA	NA	no	yes
1244250440734138368	no	NA	NA	NA	NA	no	no
1239111859048976384	no	NA	NA	NA	NA	no	no
1239225966708305923	no	NA	NA	NA	NA	no	no
1240227767498743809	no	NA	NA	NA	NA	no	no
1240564480100175872	no	NA	NA	NA	NA	no	no
1235463912361013248	yes	no	yes	no	no	no	no
1249998400847785984	no	NA	NA	NA	NA	no	no
1233188623819866112	no	NA	NA	NA	NA	no	no
1245336922282766336	no	NA	NA	NA	NA	no	no
1247949889696411651	yes	NA	yes	yes	yes	no	no
1240933146469818369	no	NA	NA	NA	NA	no	no
1238230086496784384	yes	no	no	no	no	no	no
1234407722340274177	no	NA	NA	NA	NA	no	no
1242170219113693184	no	NA	NA	NA	NA	no	yes
1248987619159089154	no	NA	NA	NA	NA	no	no
1255108267824611328	no	NA	NA	NA	NA	yes	yes
1246786498311094273	no	NA	NA	NA	NA	no	no
1242162073842450440	no	NA	NA	NA	NA	no	no
1240014750127448065	no	NA	NA	NA	NA	no	no
1238127769822859275	no	NA	NA	NA	NA	no	no
1240654168857157633	no	NA	NA	NA	NA	no	no
1250788799870885888	no	NA	NA	NA	NA	no	no
1238509356905349121	no	NA	NA	NA	NA	no	no
1241780748769800194	no	NA	NA	NA	NA	no	no
1251434531544014849	no	NA	NA	NA	NA	no	no
1238350446470877185	no	NA	NA	NA	NA	no	no
1241326389703380992	no	NA	NA	NA	NA	no	no
1239464820249853952	no	NA	NA	NA	NA	no	no
1249630521715503106	yes	no	yes	no	yes	no	no
1244899260354760706	yes	no	yes	no	no	no	no
1239262437238546432	no	NA	NA	NA	NA	no	no
1245041527115710470	no	NA	NA	NA	NA	no	no
1238963588070588422	no	NA	NA	NA	NA	no	no
1253422760421814273	no	NA	NA	NA	NA	no	no
1238206839965220870	no	NA	NA	NA	NA	no	no
1238181804210892800	no	NA	NA	NA	NA	no	yes
1251954868153126913	no	NA	NA	NA	NA	no	no
1242089844160987136	no	NA	NA	NA	NA	no	no
1252173100621365249	yes	no	yes	no	no	no	no
1254074988392583169	no	NA	NA	NA	NA	no	no
1250804947479904256	yes	no	yes	no	no	no	no
1249084679820644352	no	NA	NA	NA	NA	no	no
1242162453825425409	no	NA	NA	NA	NA	no	no
1238537098887651331	no	NA	NA	NA	NA	no	no
1239323459295105031	no	NA	NA	NA	NA	no	no
1241675821296877570	no	NA	NA	NA	NA	no	no
1250821443924918278	no	NA	NA	NA	NA	no	no
1248612877763620869	no	NA	NA	NA	NA	no	no
1246145125744545793	no	NA	NA	NA	NA	no	no
1244688527524274177	yes	no	yes	no	yes	no	yes
1238396713875968001	no	NA	NA	NA	NA	no	no
1249284743612506113	no	NA	NA	NA	NA	no	no
1247825364350636032	no	NA	NA	NA	NA	no	no
1240267964907229186	no	NA	NA	NA	NA	no	no
1240993968663531526	no	NA	NA	NA	NA	no	no
1240271726283546626	no	NA	NA	NA	NA	no	no
1241063967574953992	no	NA	NA	NA	NA	no	no
1245236134705270787	yes	no	yes	no	no	no	no
1245291844227006466	no	NA	NA	NA	NA	no	no
1254733101416067072	yes	no	no	no	no	no	no
1250815828494295040	no	NA	NA	NA	NA	no	no
1241300602845564928	no	NA	NA	NA	NA	no	no
1251960822538080262	no	NA	NA	NA	NA	no	no
1237417730615238661	no	NA	NA	NA	NA	no	no
1247857382857809920	yes	no	yes	no	yes	no	no
1240531216954204165	no	NA	NA	NA	NA	no	no
1239800403358859265	no	NA	NA	NA	NA	no	no
1255519821908893697	yes	no	yes	no	yes	no	no
1250344170121613313	no	NA	NA	NA	NA	no	no
1223544260928122881	no	NA	NA	NA	NA	no	no
1239226624241020931	yes	no	yes	no	no	no	no
1239566077060931585	no	NA	NA	NA	NA	no	yes
1245019925296697344	yes	no	yes	no	yes	no	no
1236200994561830912	no	NA	NA	NA	NA	no	no
1252651722234892288	no	NA	NA	NA	NA	no	no
1255462081463279616	no	NA	NA	NA	NA	no	no
1243443080109457408	yes	no	yes	NA	yes	no	no
1248170936571961344	yes	no	yes	no	no	no	no
1238180289505099778	no	NA	NA	NA	NA	no	no
1243126583369641986	yes	no	yes	no	no	no	no
1238422718011322370	no	NA	NA	NA	NA	no	no
1241043933607723008	no	NA	NA	NA	NA	no	yes
1238453139159777285	no	NA	NA	NA	NA	no	no
1249998901177917440	no	NA	NA	NA	NA	no	no
1239313049066131460	no	NA	NA	NA	NA	no	no
1237647494827433984	no	NA	NA	NA	NA	no	no
1235372501875769350	no	NA	NA	NA	NA	no	no
1242868381629513731	no	NA	NA	NA	NA	no	no
1240703241383342083	no	NA	NA	NA	NA	no	yes
1228988815655784448	yes	no	yes	no	yes	no	no
1253005048537403394	yes	no	yes	no	no	no	no
1232647667546836996	no	NA	NA	NA	NA	no	no
1252669804609183746	no	NA	NA	NA	NA	no	no
1241819895098212352	no	NA	NA	NA	NA	no	no
1244650858916257792	no	NA	NA	NA	NA	no	no
1241674311213162496	no	NA	NA	NA	NA	no	no
1238471246934933507	no	NA	NA	NA	NA	no	no
1242426439326150657	no	NA	NA	NA	NA	no	yes
1252649713238773760	no	NA	NA	NA	NA	no	no
1242457655916072960	no	NA	NA	NA	NA	no	no
1254051311382867973	no	NA	NA	NA	NA	no	no
1245356257478881281	no	NA	NA	NA	NA	no	no
1253976666768117760	no	NA	NA	NA	NA	no	no
1245374793240772618	no	NA	NA	NA	NA	no	no
1252651819383369728	no	NA	NA	NA	NA	no	no
1238366494536466437	yes	no	yes	no	yes	no	yes
1241997504834605056	no	NA	NA	NA	NA	no	no
1238949814517338115	no	NA	NA	NA	NA	no	no
1241461236006563840	no	NA	NA	NA	NA	no	no
1243523915927994369	no	NA	NA	NA	NA	no	no
1241255776280367105	no	NA	NA	NA	NA	no	no
1240349108914868224	no	NA	NA	NA	NA	no	no
1243122089248395265	no	NA	NA	NA	NA	no	no
1243063886649028608	no	NA	NA	NA	NA	no	no
1243933096845750272	no	NA	NA	NA	NA	no	no
1244032891505557516	no	NA	NA	NA	NA	no	no
1245414914287640579	no	NA	NA	NA	NA	no	no
1250708399974690816	yes	yes	yes	yes	yes	yes	yes
1251769838818770944	yes	no	yes	no	yes	no	no
1245281702458658817	no	NA	NA	NA	NA	no	no
1242568244214534149	yes	yes	yes	yes	yes	yes	yes
1237396842226335749	no	NA	NA	NA	NA	no	no
1237736951421308928	yes	yes	no	no	no	no	no
1252644473030545415	no	NA	NA	NA	NA	no	no
1237139419787939846	no	NA	NA	NA	NA	no	no
1239231918236938240	no	NA	NA	NA	NA	no	yes
1251570934034706432	no	NA	NA	NA	NA	no	no
1236018346010841088	no	NA	NA	NA	NA	no	no
1246096287965024256	yes	yes	yes	no	no	no	no
1240373259058794496	no	NA	NA	NA	NA	no	no
1249651448922734592	no	NA	NA	NA	NA	no	yes
1242643257802268678	no	NA	NA	NA	NA	no	no
1246394799697072128	yes	no	yes	no	no	no	no
1241115808119640064	no	NA	NA	NA	NA	no	no
1237435146346942467	yes	no	yes	no	no	no	no
1232273014814846978	yes	no	yes	no	no	no	no
1234790921985810433	no	NA	NA	NA	NA	no	no
1241316307053805568	yes	no	yes	no	no	no	no
1242753725598445568	no	NA	NA	NA	NA	no	no
1241075943856365569	no	NA	NA	NA	NA	no	no
1250543992187559937	no	NA	NA	NA	NA	no	no
1240233642724675586	yes	yes	no	no	no	no	no
1247470172119748609	no	NA	NA	NA	NA	no	no
1255549911564800000	no	NA	NA	NA	NA	no	no
1242203100531822592	no	NA	NA	NA	NA	no	no
1255401528950743041	yes	no	yes	no	no	no	no
1240308023136043008	no	NA	NA	NA	NA	no	no
1241469268870533122	yes	no	yes	no	no	no	no
1244235699790000128	no	NA	NA	NA	NA	no	no
1250863555412459521	no	NA	NA	NA	NA	no	no
1238397213560180736	no	NA	NA	NA	NA	no	no
1250470557885349890	no	NA	NA	NA	NA	no	no
1243820953072799745	yes	no	yes	no	yes	no	no
1250314417717145603	yes	no	no	no	no	no	no
1239266477926232066	no	NA	NA	NA	NA	no	no
1250901057959493638	no	NA	NA	NA	NA	no	no
1253223737828278272	no	NA	NA	NA	NA	no	no
1246028920056680449	no	NA	NA	NA	NA	no	no
1237465975353675778	no	NA	NA	NA	NA	no	no
1250448822129565696	no	NA	NA	NA	NA	no	no
1252185214710841344	yes	yes	yes	yes	yes	yes	yes
1240346045516787714	no	NA	NA	NA	NA	no	no
1244736682005532673	no	NA	NA	NA	NA	no	no
1242070789479948291	no	NA	NA	NA	NA	no	yes
1254523588687925248	no	NA	NA	NA	NA	yes	yes
1245096111154626567	no	NA	NA	NA	NA	no	no
1238562456609456128	no	NA	NA	NA	NA	no	no
1255231348178137089	no	NA	NA	NA	NA	yes	yes
1253648052319129600	yes	no	no	no	no	no	no
1252992779908788230	no	NA	NA	NA	NA	no	no
1251494898366373889	no	NA	NA	NA	NA	no	no
1243877417015443464	no	NA	NA	NA	NA	no	no
1240631414124621827	yes	no	yes	no	no	no	no
1244998162500247552	no	NA	NA	NA	NA	no	no
1238963923761709061	no	NA	NA	NA	NA	no	yes
1241625422372179968	yes	no	yes	no	no	no	no
1243195369493868545	no	NA	NA	NA	NA	no	no
1239904753171251200	no	NA	NA	NA	NA	no	no
1244357928645283840	no	NA	NA	NA	NA	no	no
1242490281540419586	yes	no	yes	no	no	no	no
1244704599476494336	yes	no	no	no	no	no	no
1241115143095844866	no	NA	NA	NA	NA	no	yes
1238375172324896770	no	NA	NA	NA	NA	no	no
1255372212619685888	yes	no	yes	no	yes	no	no
1233367325174304769	no	NA	NA	NA	NA	no	yes
1240408726655438848	no	NA	NA	NA	NA	no	no
1243879585952956417	no	NA	NA	NA	NA	no	no
1239078477044895744	no	NA	NA	NA	NA	no	no
1238221177673449472	no	NA	NA	NA	NA	no	no
1238443959623528449	no	NA	NA	NA	NA	no	no
1241814160155062279	no	NA	NA	NA	NA	no	no
1250747746794995718	no	NA	NA	NA	NA	no	yes
1241049016894447622	no	NA	NA	NA	NA	no	no
1237001435931385858	yes	no	yes	no	no	no	no
1235567346120560645	yes	NA	yes	no	yes	no	no
1239940936802729985	no	NA	NA	NA	NA	no	no
1239528272356089862	yes	yes	yes	yes	yes	yes	yes
1247267764781416448	no	NA	NA	NA	NA	no	no
1245467856654958592	yes	no	yes	no	yes	no	no
1242762623382368256	no	NA	NA	NA	NA	no	no
1254261878391529475	yes	no	yes	no	no	no	no
1238811667401715715	no	NA	NA	NA	NA	no	yes
1243853493938597888	no	NA	NA	NA	NA	no	no
1255803867624886278	no	NA	NA	NA	NA	no	no
1234194446943760385	no	NA	NA	NA	NA	no	no
1238256878926409728	no	NA	NA	NA	NA	no	no
1246039352859406341	no	NA	NA	NA	NA	no	no
1237119879288950785	yes	NA	yes	no	yes	yes	no
1255432152084369408	no	NA	NA	NA	NA	no	no
1249937427340328960	yes	no	no	no	no	no	no
1239891559778332673	yes	no	yes	no	no	no	no
1244539601206808576	no	NA	NA	NA	NA	no	no
1243971592134238208	yes	NA	yes	no	yes	no	no
1238940724848099332	no	NA	NA	NA	NA	no	no
1242035934306148358	no	NA	NA	NA	NA	no	no
1247952141710438400	no	NA	NA	NA	NA	no	no
1248501904335765506	no	NA	NA	NA	NA	no	no
1249235634297978881	no	NA	NA	NA	NA	no	no
1238183052918042634	no	NA	NA	NA	NA	no	no
1242901685913165824	no	NA	NA	NA	NA	no	no
1254074306260336643	no	NA	NA	NA	NA	no	no
1241284535008071681	no	NA	NA	NA	NA	no	no
1250364636098187264	no	NA	NA	NA	NA	no	no
1238905489150410753	yes	yes	yes	yes	yes	yes	yes
1260450928047636480	no	NA	NA	NA	NA	no	no
1238003148586979329	no	NA	NA	NA	NA	no	no
1238774890007859201	no	NA	NA	NA	NA	no	no
1235226422148558854	no	NA	NA	NA	NA	no	no
1245052560463089667	no	NA	NA	NA	NA	no	yes
1251240406706159620	no	NA	NA	NA	NA	no	no
1250474947643834368	no	NA	NA	NA	NA	no	no
1246131373863288834	yes	no	no	no	no	no	no
1239264981054640130	no	NA	NA	NA	NA	no	yes
1247137913688805381	yes	yes	yes	yes	yes	yes	yes
1242875771502440449	yes	no	no	no	no	no	no
1242033989315112964	yes	no	no	no	no	no	no
1241700872016576513	yes	NA	yes	no	yes	no	no
1248575295097012230	no	NA	NA	NA	NA	no	no
1260117496054583296	no	NA	NA	NA	NA	no	yes
1250555230535761927	yes	NA	yes	no	yes	no	yes
1246119557967810560	no	NA	NA	NA	NA	no	no
1254923045598367745	no	NA	NA	NA	NA	no	no
1245328051933773827	yes	no	yes	no	no	no	no
1240653432207351810	yes	yes	yes	yes	yes	yes	yes
1239582207754330114	no	NA	NA	NA	NA	no	no
1239143772283420672	yes	no	yes	no	no	no	no
1245307454445039617	no	NA	NA	NA	NA	no	yes
1238116079043588097	yes	no	yes	no	yes	no	yes
1255763695877136386	no	NA	NA	NA	NA	no	no
1253360619828510721	no	NA	NA	NA	NA	no	no
1239212421362921474	yes	no	yes	no	yes	no	yes
1239627585304264708	no	NA	NA	NA	NA	no	no
1240622336786731010	no	NA	NA	NA	NA	no	no
1246197936612089859	yes	no	no	no	no	no	no
1234121755301752832	no	NA	NA	NA	NA	no	no
1249988385281900545	yes	no	yes	no	yes	no	yes
1243260346493816843	no	NA	NA	NA	NA	no	no
1249300196179283968	no	NA	NA	NA	NA	no	no
1245101148090044418	no	NA	NA	NA	NA	no	no
1251436972058595334	no	NA	NA	NA	NA	no	no
1232722055507869698	no	NA	NA	NA	NA	no	no
1238217513537867780	no	NA	NA	NA	NA	no	no
1244503076423286784	yes	no	yes	no	no	no	no
1244749466378387457	yes	NA	yes	no	yes	no	yes
1242483157439401990	yes	no	yes	yes	yes	yes	yes
1237784226147323910	no	NA	NA	NA	NA	no	no
1239871820926464000	yes	yes	yes	yes	yes	yes	yes
1246449344817094658	no	NA	NA	NA	NA	no	no
1239232489434025984	no	NA	NA	NA	NA	no	yes
1256297838507470848	yes	no	no	no	no	no	no
1238331040067878912	no	NA	NA	NA	NA	no	no
1240199510388805632	no	NA	NA	NA	NA	no	no
1238730248704966657	yes	no	yes	no	yes	no	no
1247789420838699009	yes	no	yes	no	no	no	no
1235144753425059847	no	NA	NA	NA	NA	no	no
1254727052856524803	yes	no	yes	no	yes	no	no
1246046119668453376	yes	no	yes	no	yes	no	no
1233353756890279936	no	NA	NA	NA	NA	no	no
1239470236732178432	no	NA	NA	NA	NA	no	no
1259154335533056007	no	NA	NA	NA	NA	no	no
1238762694360039424	no	NA	NA	NA	NA	no	no
1253921422554079234	no	NA	NA	NA	NA	no	no
1239456499157647360	yes	no	no	no	no	no	no
1249784899193786368	no	NA	NA	NA	NA	no	no
1238893821565558784	no	NA	NA	NA	NA	no	no
1240579259007143936	no	NA	NA	NA	NA	no	no
1252997822527537152	yes	no	yes	no	yes	no	no
1238621335716270083	no	NA	NA	NA	NA	no	no
1254685694808784898	no	NA	NA	NA	NA	no	no
1233313270892781570	yes	no	yes	no	no	no	no
1243800325955424256	yes	no	yes	no	no	no	no
1253019489618276352	no	NA	NA	NA	NA	no	no
1238124950915088385	yes	no	no	no	no	no	no
1239999325561917443	yes	yes	yes	yes	no	yes	yes
1251845729657786368	no	NA	NA	NA	NA	no	no
1247316272095932416	no	NA	NA	NA	NA	no	no
1240907177340084224	yes	no	no	no	no	no	no
1237123245058424832	no	NA	NA	NA	NA	no	no
1244749212878848000	yes	no	yes	no	no	no	no
1250840200416309251	yes	no	no	no	no	no	no
1224938793544953856	no	NA	NA	NA	NA	no	no
1248276779304923136	no	NA	NA	NA	NA	no	no
1250729664013893632	no	NA	NA	NA	NA	no	no
1240518866855505920	yes	no	yes	no	no	no	no
1252504942457303041	yes	no	NA	no	no	no	no
1244742902590382080	yes	no	yes	no	yes	no	no
1245637264119455744	no	NA	NA	NA	NA	no	no
1252711122957938691	no	NA	NA	NA	NA	no	no
1251494500389748738	no	NA	NA	NA	NA	no	no
1249773805108674562	no	NA	NA	NA	NA	no	no
1244287557522935810	no	NA	NA	NA	NA	no	no
1240206671076634624	no	NA	NA	NA	NA	no	no
1252483888208908288	no	NA	NA	NA	NA	no	no
1244355014941970433	no	NA	NA	NA	NA	no	no
1244578868658348033	yes	no	no	no	no	no	no
1250809073060188161	no	NA	NA	NA	NA	no	yes
1243841683541942272	no	NA	NA	NA	NA	no	no
1237434431243247616	no	NA	NA	NA	NA	no	no
1247891087529619459	no	NA	NA	NA	NA	no	no
1241084831041290241	yes	no	yes	yes	yes	no	no
1249253115192377346	no	NA	NA	NA	NA	no	no
1254339392354897920	no	NA	NA	NA	NA	no	no
1255763378095693827	yes	NA	yes	no	yes	no	no
1243271333062021122	no	NA	NA	NA	NA	yes	yes
1262796086135132162	no	NA	NA	NA	NA	no	no
1252983896490356743	no	NA	NA	NA	NA	no	no
1240196342997082113	no	NA	NA	NA	NA	no	no
1239436453702221832	yes	no	no	no	no	no	no
1255784084346941440	no	NA	NA	NA	NA	no	no
1242201266765410314	no	NA	NA	NA	NA	no	no
1250792374026088452	no	NA	NA	NA	NA	yes	yes
1245266591291453440	no	NA	NA	NA	NA	no	no
1234475079641292801	no	NA	NA	NA	NA	no	no
1241384015963308034	no	NA	NA	NA	NA	no	no
1246659541418328064	yes	no	no	no	no	no	no
1239236577135669248	no	NA	NA	NA	NA	no	no
1240007821439242248	no	NA	NA	NA	NA	no	no
1244712767296278528	no	NA	NA	NA	NA	no	yes
1239826921019650048	no	NA	NA	NA	NA	no	no
1246301162426564608	yes	no	yes	no	no	no	no
1249422678194257925	no	NA	NA	NA	NA	no	no
1258289551933607936	yes	no	yes	no	no	no	no
1253232141900509184	yes	no	no	no	no	no	no
1237841114419187712	no	NA	NA	NA	NA	no	no
1266394486130737152	no	NA	NA	NA	NA	no	no
1248680644105904131	no	NA	NA	NA	NA	no	no
1251909165792071686	no	NA	NA	NA	NA	no	no
1243305419461799937	no	NA	NA	NA	NA	no	no
1246535020354863104	no	NA	NA	NA	NA	no	no
1260969124085280775	yes	no	yes	no	yes	no	yes
1251292574347911168	no	NA	NA	NA	NA	no	no
1239322931244806144	yes	no	no	no	no	no	no
1242174765667844101	yes	no	no	no	no	no	no
1252255721565159426	yes	no	no	no	no	no	no
1250318000298708992	no	NA	NA	NA	NA	no	no
1250065074217275392	yes	no	yes	no	no	no	no
1244206180852957184	yes	no	no	no	no	no	no
1251412750921805824	no	NA	NA	NA	NA	no	no
1244664375300014080	no	NA	NA	NA	NA	no	no
1254681512429133824	no	NA	NA	NA	NA	no	no
1229740585285824512	yes	no	yes	no	yes	no	no
1247945640199454721	no	NA	NA	NA	NA	no	no
1245063274305146880	no	NA	NA	NA	NA	no	no
1239296714017824770	yes	no	no	no	yes	no	no
1234480549819015178	no	NA	NA	NA	NA	no	no
1246155446186135552	yes	no	yes	no	no	no	no
1239529634464702472	yes	no	no	no	no	no	no
1241732275617873925	yes	no	yes	no	yes	no	yes
1254715646455296001	no	NA	NA	NA	NA	no	no
1248196525387382784	yes	no	yes	no	no	no	no
1245453948087132161	no	NA	NA	NA	NA	no	no
1238425162057502721	no	NA	NA	NA	NA	no	no
1241326107594539009	no	NA	NA	NA	NA	no	no
1236978108592463873	yes	no	yes	no	no	no	no
1242751568086212608	yes	no	yes	no	no	no	no
1232428810299154433	no	NA	NA	NA	NA	no	no
1245341404102098944	no	NA	NA	NA	NA	no	no
1244420752235003911	yes	NA	yes	no	no	no	no
1250779113582927872	yes	no	yes	no	no	no	no
1246781584688242689	no	NA	NA	NA	NA	no	no
1242211671562649609	yes	no	no	no	no	no	no
1242712228421394432	yes	no	yes	no	no	no	no
1254694125238190081	no	NA	NA	NA	NA	no	no
1240557763329048576	yes	no	yes	no	no	no	no
1242014375390720001	yes	no	no	no	no	no	no
1244514716807987207	yes	no	yes	no	no	no	no
1241270690734620673	no	NA	NA	NA	NA	no	no
1229000692720947204	yes	NA	yes	no	yes	no	no
1238222708107882496	no	NA	NA	NA	NA	no	no
1265135783872204802	yes	no	no	no	no	no	no
1239645163510734850	no	NA	NA	NA	NA	no	no
1240354186111434753	no	NA	NA	NA	NA	no	no
1236397022611222528	yes	no	yes	no	no	no	no
1246514405254332423	no	NA	NA	NA	NA	no	no
1237462645021782016	no	NA	NA	NA	NA	no	no
