tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1245668810087993344	no	NA	NA	NA	NA	no	no
1242908647337975816	no	NA	NA	NA	NA	no	no
1254909147348439040	no	NA	NA	NA	NA	no	no
1255848447825108995	no	NA	NA	NA	NA	no	no
1240650027443392513	yes	no	yes	no	no	no	no
1242756607022415877	no	NA	NA	NA	NA	no	no
1239574162550730758	no	NA	NA	NA	NA	no	no
1240376910816968713	no	NA	NA	NA	NA	yes	no
1240280277206827009	no	NA	NA	NA	NA	no	no
1232997902349414400	yes	NA	yes	no	yes	no	no
1244970545273323521	yes	no	no	no	no	no	no
1224748686577676288	no	NA	NA	NA	NA	no	no
1240973476577579011	yes	no	no	no	no	no	no
1247808923689570305	yes	no	yes	no	yes	no	no
1239652475982004226	no	NA	NA	NA	NA	no	no
1236182126632067073	no	NA	NA	NA	NA	no	yes
1238460278062436353	yes	no	yes	no	no	no	no
1226806280217600000	no	NA	NA	NA	NA	no	no
1248338252072960002	yes	yes	yes	yes	yes	yes	yes
1232018866894725120	no	NA	NA	NA	NA	no	no
1257304891740975110	no	NA	NA	NA	NA	no	no
1241731736796528644	no	NA	NA	NA	NA	no	no
1252649212946382853	no	NA	NA	NA	NA	no	no
1241299807920062466	no	NA	NA	NA	NA	no	no
1240617860214468611	no	NA	NA	NA	NA	no	no
1247625546701430785	no	NA	NA	NA	NA	no	no
1245999988343279616	yes	no	yes	no	no	no	no
1242920863122497537	no	NA	NA	NA	NA	no	no
1234903635278139392	no	NA	NA	NA	NA	yes	no
1241314820030435328	no	NA	NA	NA	NA	no	no
1233031082251030528	yes	no	yes	no	yes	no	no
1253555385669242881	yes	no	no	no	no	no	no
1226281467640254465	no	NA	NA	NA	NA	no	no
1239279380486070274	yes	no	no	no	no	no	no
1260252199101386754	no	NA	NA	NA	NA	no	no
1251820157053345792	no	NA	NA	NA	NA	no	no
1235846208775573505	no	NA	NA	NA	NA	no	no
1251572690844090368	no	NA	NA	NA	NA	no	no
1225759880381976582	no	NA	NA	NA	NA	yes	no
1251120871101652993	yes	no	yes	no	no	no	no
1251130556105940992	no	NA	NA	NA	NA	no	no
1235277834471518208	no	NA	NA	NA	NA	no	no
1256244079010164743	no	NA	NA	NA	NA	no	no
1240358335578279939	no	NA	NA	NA	NA	no	no
1239972182991630336	no	NA	NA	NA	NA	no	no
1233798940262326272	no	NA	NA	NA	NA	no	no
1249436808196362245	no	NA	NA	NA	NA	no	no
1235828189840044034	no	NA	NA	NA	NA	no	no
1233785773373169664	yes	no	no	no	no	no	no
1244245439018393613	yes	no	yes	no	no	no	no
1252270144094646272	no	NA	NA	NA	NA	no	no
1248342426315603968	yes	no	no	no	no	no	no
1245334521681248268	no	NA	NA	NA	NA	no	no
1248736439413682177	no	NA	NA	NA	NA	no	yes
1242554663850913793	no	NA	NA	NA	NA	no	yes
1241263196910104577	no	NA	NA	NA	NA	no	no
1241981719038885888	yes	yes	yes	yes	yes	yes	yes
1240686718933598210	no	NA	NA	NA	NA	no	no
1239213178241810441	yes	no	no	no	no	no	no
1241367483598110720	no	NA	NA	NA	NA	no	yes
1240359882714480641	yes	NA	yes	no	yes	no	no
1239496320307662848	no	NA	NA	NA	NA	no	no
1237420520385253378	yes	no	no	no	no	no	no
1224637481263304704	yes	no	no	no	no	no	no
1239669847665106946	no	NA	NA	NA	NA	no	no
1242892943238868996	no	NA	NA	NA	NA	no	no
1241367988688891911	yes	NA	yes	no	yes	no	no
1244390693239435265	no	NA	NA	NA	NA	no	no
1248355714822742017	no	NA	NA	NA	NA	no	no
1242578185801342986	yes	no	yes	no	no	no	no
1238089601069318144	yes	no	yes	no	no	no	no
1261696115801497600	no	NA	NA	NA	NA	no	no
1242809998671056898	yes	no	yes	no	no	no	no
1243906705034969091	no	NA	NA	NA	NA	no	no
1233336853954207745	no	NA	NA	NA	NA	no	yes
1242823588224421888	no	NA	NA	NA	NA	no	no
1243915833728000001	no	NA	NA	NA	NA	no	no
1248523510697213952	no	NA	NA	NA	NA	no	no
1263539788977704962	yes	yes	no	no	no	no	no
1240646359998488581	no	NA	NA	NA	NA	no	no
1239142993006821378	no	NA	NA	NA	NA	no	no
1254491885286100994	yes	no	yes	no	no	no	no
1244676485341995013	no	NA	NA	NA	NA	no	no
1247786263257604096	yes	no	yes	no	no	no	no
1228567274715537408	yes	NA	no	no	no	no	no
1240686568559370242	yes	no	yes	no	no	no	no
1239236183990972419	yes	no	no	no	no	no	no
1245267572146257922	no	NA	NA	NA	NA	no	no
1249720124526997505	no	NA	NA	NA	NA	no	no
1250349399462404103	yes	no	yes	no	no	no	no
1238538245710979077	yes	yes	no	no	no	no	no
1240727188820934658	no	NA	NA	NA	NA	no	no
1242851172907655169	yes	no	yes	no	no	no	no
1255132334858186753	yes	no	yes	no	no	no	no
1247257492230410253	no	NA	NA	NA	NA	no	no
1240991934321221632	yes	no	yes	no	no	no	no
1244402842833649669	no	NA	NA	NA	NA	no	no
1244203857854545921	no	NA	NA	NA	NA	no	no
1248498554663866370	yes	NA	yes	no	yes	no	no
1239923254858563590	yes	no	yes	no	no	no	no
1240742896686563328	no	NA	NA	NA	NA	no	no
1254071839866880000	no	NA	NA	NA	NA	no	no
1240707994859470848	no	NA	NA	NA	NA	no	no
1244684717745754124	no	NA	NA	NA	NA	no	no
1244561914044317698	no	NA	NA	NA	NA	no	no
1244929952384012288	no	NA	NA	NA	NA	no	no
1243182057574010883	no	NA	NA	NA	NA	no	no
1239287550797328384	no	NA	NA	NA	NA	no	no
1242501351650844673	yes	no	no	no	no	no	no
1248640398794338307	yes	no	no	no	no	no	no
1240191546638716928	no	NA	NA	NA	NA	no	no
1232714701571792896	yes	no	no	no	no	no	no
1240335876418424838	no	NA	NA	NA	NA	no	no
1254403556683194372	no	NA	NA	NA	NA	no	no
1240263909145284610	yes	no	yes	no	no	no	no
1244291340600475659	yes	no	yes	no	no	no	no
1234865734926426112	no	NA	NA	NA	NA	no	no
1240931463169794049	no	NA	NA	NA	NA	no	no
1234910776755879946	no	NA	NA	NA	NA	no	no
1245080077177622530	yes	no	yes	no	no	no	no
1236636703554785282	yes	no	no	no	no	no	no
1243206336747171840	yes	no	yes	no	no	no	no
1250761488308023299	no	NA	NA	NA	NA	no	no
1238045760568143872	no	NA	NA	NA	NA	no	no
1243933853301067776	yes	no	yes	no	no	no	no
1251177581833064449	yes	no	yes	no	no	no	no
1243310375044595712	no	NA	NA	NA	NA	no	no
1252515568793649153	no	NA	NA	NA	NA	no	no
1239612950752759814	no	NA	NA	NA	NA	no	no
1249249010507972620	no	NA	NA	NA	NA	no	yes
1243992834346188802	no	NA	NA	NA	NA	no	no
1260487524482416645	yes	no	yes	no	no	no	no
1241702038720954368	no	NA	NA	NA	NA	no	no
1236753686380019712	no	NA	NA	NA	NA	no	yes
1242529516830031873	yes	no	no	no	no	no	no
1238735422643200000	yes	no	yes	no	no	no	no
1249948722311639041	yes	no	yes	no	no	no	no
1244659055471271936	yes	no	no	no	no	no	no
1225395001988984835	no	NA	NA	NA	NA	no	yes
1239695458748051462	yes	no	yes	no	no	no	no
1238509395778113538	no	NA	NA	NA	NA	no	no
1240669370709356548	no	NA	NA	NA	NA	no	yes
1243895700175425537	no	NA	NA	NA	NA	no	no
1237450368583438339	no	NA	NA	NA	NA	no	no
1240910912007147520	yes	no	no	no	no	no	no
1244599724117839874	no	NA	NA	NA	NA	no	no
1252686647168204806	no	NA	NA	NA	NA	no	no
1237328566544670720	no	NA	NA	NA	NA	no	no
1241283418756911104	no	NA	NA	NA	NA	no	no
1248240126813188097	yes	no	no	no	no	no	no
1241513581285380096	no	NA	NA	NA	NA	no	no
1247045392086245376	no	NA	NA	NA	NA	no	yes
1235940395621715968	yes	no	no	no	no	no	no
1253250954138472450	no	NA	NA	NA	NA	no	yes
1247785157081190401	no	NA	NA	NA	NA	no	yes
1232635837663318016	no	NA	NA	NA	NA	no	no
1246400399126532096	yes	no	yes	no	no	no	no
1241357838007652352	yes	no	no	no	no	no	no
1250556138543857671	yes	no	yes	no	no	no	no
1240221684164177920	yes	no	no	no	no	no	no
1237258349365903360	no	NA	NA	NA	NA	no	no
1240733356893057027	yes	no	no	no	no	no	no
1247572759703584777	yes	no	yes	no	no	no	no
1311251856866279426	yes	no	yes	no	no	no	no
1295675137572970496	no	NA	NA	NA	NA	no	no
1285553902188994560	yes	no	yes	no	no	no	no
1267328554305544192	no	NA	NA	NA	NA	no	no
1268444104452722688	no	NA	NA	NA	NA	no	no
1271159490516258822	no	NA	NA	NA	NA	no	no
1308178741982527489	no	NA	NA	NA	NA	no	no
1304153112668766232	no	NA	NA	NA	NA	no	no
1270604778637312000	no	NA	NA	NA	NA	no	yes
1275767310444310529	no	NA	NA	NA	NA	no	no
1275088544705458178	no	NA	NA	NA	NA	no	no
1299776521171873793	no	NA	NA	NA	NA	no	no
1272914978106982400	no	NA	NA	NA	NA	no	no
1286610319201239040	yes	yes	yes	yes	yes	yes	yes
1292706036349112320	no	NA	NA	NA	NA	no	no
1276242448403107840	yes	no	yes	no	no	no	no
1275750289543516166	no	NA	NA	NA	NA	no	no
1303207704824098818	no	NA	NA	NA	NA	no	no
1286230988197068800	yes	no	yes	no	no	no	no
1289265841087881218	no	NA	NA	NA	NA	no	yes
1274690233695719424	no	NA	NA	NA	NA	no	yes
1281703832788045824	yes	no	yes	no	yes	no	no
1289850527581270016	no	NA	NA	NA	NA	no	no
1286674911734333440	yes	no	yes	no	no	no	no
1284221343806951426	yes	no	yes	no	yes	no	no
1307007408586317824	yes	NA	yes	no	yes	no	yes
1307771592076865543	no	NA	NA	NA	NA	no	no
1289480569462706176	no	NA	NA	NA	NA	no	no
1292394532538122240	no	NA	NA	NA	NA	no	no
1268829467167916032	no	NA	NA	NA	NA	no	no
1292413001740550145	yes	no	yes	no	no	no	no
1267847874240528386	no	NA	NA	NA	NA	no	no
1299734544623468544	no	NA	NA	NA	NA	no	no
1308089311863156737	no	NA	NA	NA	NA	no	no
1272161603744673795	no	NA	NA	NA	NA	no	no
1278685558085242883	yes	no	no	no	no	no	no
1273245479418179584	no	NA	NA	NA	NA	no	no
1308378148875231232	yes	no	yes	no	no	no	no
1298197923134570497	yes	NA	yes	no	no	no	no
1289987485502562305	no	NA	NA	NA	NA	no	no
1271734597466947585	no	NA	NA	NA	NA	no	no
1293838473028403201	yes	no	yes	no	no	no	no
1298981901089136655	no	NA	NA	NA	NA	no	no
1272442840208064513	no	NA	NA	NA	NA	no	no
1275821344240869376	no	NA	NA	NA	NA	no	no
1286030672675647493	yes	no	yes	no	no	no	no
1291958236460068864	yes	no	yes	no	no	no	no
1289120165393838080	no	NA	NA	NA	NA	no	no
1297308686919110657	no	NA	NA	NA	NA	no	no
1286604521297383425	yes	no	yes	no	no	no	no
1280238454832537601	no	NA	NA	NA	NA	no	no
1299094154396536832	no	NA	NA	NA	NA	no	no
1295414988614643714	yes	no	yes	no	no	no	no
1269972102318370816	yes	no	yes	no	no	no	no
1299270320990359552	yes	no	yes	no	no	no	no
1295723006698848257	yes	no	yes	no	no	no	no
1284747115936219137	yes	no	yes	no	yes	no	no
1304291673665609728	no	NA	NA	NA	NA	no	yes
1288203697072242688	no	NA	NA	NA	NA	no	yes
1285871914494447617	no	NA	NA	NA	NA	no	no
1293959652414304258	no	NA	NA	NA	NA	no	yes
1308469762473820160	no	NA	NA	NA	NA	no	no
1280865051373703168	no	NA	NA	NA	NA	no	no
1308691352906014720	no	NA	NA	NA	NA	no	yes
1287755824950059010	no	NA	NA	NA	NA	no	no
1270391495808425986	yes	yes	yes	yes	no	yes	yes
1269630381285953543	no	NA	NA	NA	NA	no	no
1296151779198013440	no	NA	NA	NA	NA	no	no
1237717951861710849	yes	no	yes	yes	no	yes	yes
1244988122015961090	yes	no	yes	no	no	no	no
1240296656660312070	no	NA	NA	NA	NA	no	no
1246529349718810624	no	NA	NA	NA	NA	no	no
1244266915020845057	yes	no	yes	no	yes	no	no
1255213895305891841	no	NA	NA	NA	NA	no	yes
1255790498113036289	yes	no	yes	no	no	no	yes
1240354736819384327	yes	no	yes	no	no	no	no
1250793273414881280	no	NA	NA	NA	NA	no	no
1250674113053589504	no	NA	NA	NA	NA	no	no
1243243301890908162	no	NA	NA	NA	NA	yes	yes
1252335010222354433	yes	no	yes	no	NA	no	yes
1245041903244054528	yes	no	no	no	no	no	no
1247776247137964032	no	NA	NA	NA	NA	yes	yes
1240356015624855558	no	NA	NA	NA	NA	no	no
1238010131343908864	no	NA	NA	NA	NA	no	yes
1238427537216278528	no	NA	NA	NA	NA	no	yes
1254393061930606598	no	NA	NA	NA	NA	yes	yes
1238916114786254858	yes	no	yes	no	no	no	no
1245375271714402304	yes	no	yes	no	no	no	no
1250043628405370881	yes	no	no	no	no	no	no
1250392666430455809	yes	no	yes	no	no	no	no
1252677484648284160	no	NA	NA	NA	NA	no	no
1244581230168981505	no	NA	NA	NA	NA	no	yes
1242151357303402498	yes	yes	no	no	no	no	no
1245707396934176769	yes	no	no	no	no	no	no
1255085489717161984	yes	no	yes	no	yes	no	yes
1240309000853491713	yes	no	yes	no	no	no	yes
1243144400739368966	yes	NA	yes	no	no	no	no
1238180282743824384	yes	no	no	no	no	no	no
1241421322292539393	yes	no	yes	no	no	no	yes
1238392169473478657	yes	no	no	no	no	no	no
1241009786461790213	yes	no	yes	no	yes	no	no
1238139111183089673	yes	NA	yes	no	yes	yes	yes
1238783858751004677	yes	no	no	no	no	no	no
1252651055256666113	no	NA	NA	NA	NA	no	no
1240654400256868353	yes	no	yes	no	no	no	yes
1240251414787522560	no	NA	NA	NA	NA	no	yes
1250839121553219585	yes	no	yes	yes	yes	no	no
1247581810663526403	no	NA	NA	NA	NA	no	no
1251573966952714240	yes	no	no	no	no	no	no
1238566228748271616	yes	yes	no	no	no	no	no
1239507675710357506	no	NA	NA	NA	NA	yes	yes
1242540699901460482	yes	no	yes	no	no	no	yes
1237692585306722304	yes	no	yes	no	yes	no	no
1245394230232649728	yes	no	yes	no	no	no	yes
1235575022145671169	yes	no	NA	no	no	no	yes
1248939269948932098	yes	yes	yes	yes	yes	yes	yes
1241496387977711618	no	NA	NA	NA	NA	no	no
1252648188038840321	no	NA	NA	NA	NA	no	yes
1251570273830293504	yes	no	yes	NA	yes	yes	yes
1242744428776677376	yes	no	yes	no	yes	no	yes
1239178437761347584	yes	yes	yes	no	yes	yes	yes
1236407881811087362	yes	no	yes	no	no	no	no
1232603180904611840	yes	no	yes	no	no	no	no
1239601284212314113	yes	yes	yes	no	yes	no	no
1238126616548708353	no	NA	NA	NA	NA	no	no
1239961249418481666	yes	no	yes	no	no	no	no
1247056500943716353	yes	yes	yes	yes	yes	no	yes
1248714872541433864	yes	no	yes	no	no	no	no
1241511136459096068	yes	no	yes	no	yes	no	no
1236675607850876934	yes	no	yes	no	NA	no	no
1247572338515808256	no	NA	NA	NA	NA	no	no
1239085971850870784	yes	no	yes	no	yes	no	no
1239318356529995777	no	NA	NA	NA	NA	no	no
1239486167269212160	no	NA	NA	NA	NA	no	no
1238193918715576321	yes	no	yes	NA	yes	no	no
1247963735823695873	no	NA	NA	NA	NA	no	no
1253988852680843264	yes	no	yes	no	no	no	yes
1240680803220291584	yes	no	yes	no	no	no	no
1247832424203071490	yes	no	no	no	no	no	no
1248319186713096193	yes	no	yes	yes	yes	yes	yes
1242747527813672965	no	NA	NA	NA	NA	no	no
1254866100765876224	yes	yes	yes	yes	yes	yes	yes
1235455451099262976	yes	yes	NA	yes	NA	NA	no
1230475159817138177	yes	no	no	no	NA	NA	yes
1246083135646978048	yes	yes	yes	yes	yes	no	no
1255069541052416001	yes	yes	yes	yes	yes	yes	yes
1242517044370825216	yes	no	yes	no	no	no	no
1240002000395407360	yes	no	no	no	no	no	no
1238935863238639616	yes	no	yes	no	yes	no	no
1237761054379294721	yes	no	yes	no	yes	no	yes
1242449742728245248	no	NA	NA	NA	NA	no	no
1246903755037171714	yes	no	yes	no	no	no	no
1231589676554870786	yes	no	yes	NA	yes	no	yes
1241699077525573632	no	NA	NA	NA	NA	no	yes
1247183568612265988	no	NA	NA	NA	NA	no	yes
1249430661968076800	no	NA	NA	NA	NA	no	yes
1240317135601139713	yes	no	no	no	no	no	no
1252653993169424386	yes	yes	no	no	no	yes	yes
1250842146523041794	no	NA	NA	NA	NA	no	yes
1242477163938365444	yes	no	yes	no	yes	no	no
1253626003202756610	no	NA	NA	NA	NA	no	no
1245042102800732164	no	NA	NA	NA	NA	no	no
1254421497743106051	yes	no	yes	no	yes	no	no
1255264052726693890	yes	no	yes	no	yes	no	yes
1254404780350464000	no	NA	NA	NA	NA	yes	no
1235563285421805568	yes	no	yes	no	no	no	no
1243811431608442880	yes	no	yes	no	yes	no	yes
1241428411161206784	yes	yes	yes	no	yes	yes	yes
1252344361183928323	no	NA	NA	NA	NA	no	no
1242773703005437952	no	NA	NA	NA	NA	NA	yes
1238751766059114496	yes	no	yes	no	yes	no	yes
1241248064012156933	yes	no	yes	no	no	yes	yes
1240044573432438788	yes	yes	yes	yes	yes	yes	yes
1241323373910769664	yes	no	yes	yes	no	no	yes
1241114582233559041	yes	no	yes	no	yes	no	yes
1238382479616159750	yes	yes	yes	no	no	yes	no
1237762960162000898	yes	no	yes	no	yes	no	no
1244794816103317505	no	NA	NA	NA	NA	no	no
1238074771881046016	yes	no	no	no	no	no	no
1237791785465888768	no	NA	NA	NA	NA	no	yes
1242871426065076225	no	NA	NA	NA	NA	no	no
1234146090926080001	yes	no	yes	no	yes	no	no
1251934450683953155	yes	no	yes	yes	yes	no	yes
1255469833145192452	yes	NA	yes	no	yes	no	no
1238724850191138816	yes	no	yes	no	yes	no	no
1237642137996595200	no	NA	NA	NA	NA	no	no
1234135508298715136	yes	NA	yes	yes	yes	yes	yes
1238536068397400064	yes	no	yes	no	yes	no	no
1242918684550709248	yes	no	yes	no	yes	no	yes
1245425955440660487	yes	no	yes	yes	yes	no	yes
1247574298619006977	yes	no	yes	no	no	no	no
1241449681030393860	yes	no	yes	no	yes	no	no
1240283500797984768	yes	NA	no	no	no	no	no
1242387020586135552	yes	no	yes	no	no	no	yes
1246898664372568066	yes	no	no	no	no	no	yes
1252539356402810881	yes	no	yes	yes	yes	no	yes
1250610655595499520	yes	yes	yes	yes	no	yes	yes
1238872218756669440	yes	no	yes	no	no	no	no
1224044613528444928	yes	no	yes	no	yes	no	no
1240994273216073729	yes	no	yes	no	yes	yes	no
1252895947346100226	yes	no	no	no	no	no	no
1238185119040618496	yes	no	yes	no	no	no	no
1241743028898934789	yes	no	yes	no	yes	no	no
1232768423341576192	yes	no	yes	no	yes	no	no
1240271498893348871	yes	no	yes	no	no	no	no
1237512142934257665	yes	yes	yes	yes	yes	yes	yes
1243322405138857987	yes	no	no	yes	no	yes	yes
1238772668100468736	yes	no	yes	no	yes	no	no
1247573963254923264	no	NA	NA	NA	NA	no	no
1236297010556346369	yes	no	yes	no	yes	no	no
1239217290656321542	no	NA	NA	NA	NA	no	yes
1243132220690305025	yes	no	yes	no	yes	no	yes
1247536288984514561	yes	no	yes	no	yes	no	no
1241663709866582016	yes	yes	no	no	no	no	no
1240946392975183874	yes	no	yes	no	no	no	yes
1245637713119698944	yes	no	NA	no	no	no	no
1238370078460121088	yes	yes	yes	yes	no	no	yes
1234383901205942273	yes	no	yes	no	yes	no	no
1243131455506657280	yes	no	yes	no	no	no	no
1252358459535667200	yes	no	yes	no	yes	no	yes
1238381483338993665	no	NA	NA	NA	NA	no	no
1242860833279029249	yes	no	yes	no	no	no	no
1238726970793512960	yes	yes	yes	yes	yes	yes	yes
1238559639777816576	no	NA	NA	NA	NA	no	no
1250005187953123328	yes	no	yes	no	no	no	yes
1243250684142723072	yes	no	yes	yes	yes	no	yes
1247495983535214596	yes	no	yes	no	no	no	no
1252653197933625346	yes	yes	yes	yes	yes	no	no
1236794597067632646	yes	no	yes	no	yes	no	no
1240323746604425226	yes	yes	yes	yes	no	no	yes
1253330387159277568	yes	no	yes	no	yes	no	yes
1255068907259428864	yes	yes	yes	yes	yes	yes	yes
1249331325443719170	yes	no	yes	no	no	no	no
1241783524149145602	yes	no	yes	no	no	no	no
1253915531289284618	yes	yes	yes	yes	yes	yes	yes
1238260501093679105	yes	no	yes	yes	no	no	yes
1238767745719730177	no	NA	NA	NA	NA	no	no
1242155522696138752	yes	no	yes	no	yes	no	no
1243670216267227144	yes	no	yes	no	no	no	no
1254108396443316225	yes	no	no	no	no	no	no
1238116535950073857	yes	no	yes	no	yes	no	yes
1244338734021181441	yes	no	yes	no	yes	no	no
1248366017052639235	yes	yes	yes	yes	no	yes	yes
1234485421574381568	yes	no	yes	no	no	no	no
1240717460208156673	yes	no	no	no	no	no	no
1238035942398705664	yes	yes	yes	yes	yes	yes	yes
1248489242843471872	no	NA	NA	NA	NA	no	yes
1238295818974703621	yes	no	yes	no	no	no	no
1234129838606295046	yes	yes	no	NA	NA	no	yes
1253284425665839106	no	NA	NA	NA	NA	yes	yes
1253762737827655680	yes	no	no	no	no	no	no
1240579518751965184	yes	no	yes	no	no	no	no
1249984506523791362	yes	no	yes	no	no	no	no
1233777976338210818	yes	no	yes	no	no	no	no
1245615577860718594	yes	NA	yes	no	yes	no	no
1233334481257467904	yes	no	yes	no	yes	no	no
1242033708720324615	no	NA	NA	NA	NA	no	yes
1235843841342582785	yes	no	yes	no	no	no	no
1243652054071074816	yes	no	yes	no	yes	no	no
1238172406553944064	yes	yes	yes	yes	no	no	yes
1252678982648152065	yes	no	yes	no	yes	no	yes
1237816272789831683	yes	no	yes	no	yes	yes	yes
1238110005594857475	yes	no	yes	no	no	no	yes
1242019169354334208	yes	yes	NA	yes	no	yes	yes
1239515360786866183	yes	no	no	no	no	no	no
1248518998498705408	yes	no	yes	no	no	no	no
1238845721350221824	no	NA	NA	NA	NA	no	yes
1246259990689611777	yes	no	yes	no	no	no	yes
1247913141587136514	no	NA	NA	NA	NA	no	yes
1251461282101964805	yes	no	no	no	no	no	no
1240343239724609536	no	NA	NA	NA	NA	no	no
1240321953036206087	yes	no	yes	no	no	no	no
1243837830637502465	yes	no	no	no	no	no	no
1238747745109803009	yes	yes	yes	yes	yes	yes	yes
1236276298030317568	yes	no	yes	no	no	no	no
1236293696863252481	yes	no	yes	no	yes	no	no
1246538099729018880	yes	no	yes	yes	yes	no	no
1235281755776733184	no	NA	NA	NA	NA	no	yes
1236808310457860096	yes	no	yes	no	yes	yes	yes
1243491191544561666	yes	yes	yes	yes	yes	no	yes
1243472137601646593	yes	no	yes	no	no	no	no
1245424082163728384	yes	yes	yes	yes	yes	yes	yes
1243460476576686081	no	NA	NA	NA	NA	no	NA
1238554023390822400	yes	yes	yes	yes	yes	no	yes
1238065389038428161	yes	no	no	no	no	no	no
1243169331233673216	yes	no	yes	no	no	no	no
1249519430549323776	yes	no	yes	no	no	no	no
1240652089900089345	yes	no	yes	no	no	no	no
1238476559121612801	yes	no	yes	no	no	no	no
1239121972375818244	yes	yes	yes	yes	yes	yes	yes
1254783307675398147	yes	no	NA	no	no	no	no
1236800399505530880	no	NA	NA	NA	NA	no	no
1235540409721516032	yes	yes	yes	no	yes	yes	no
1251839978839183360	yes	no	yes	no	yes	no	no
1241453983924961281	yes	no	no	no	no	no	no
1238558640933658629	yes	yes	no	no	no	no	no
1248342096005795844	yes	no	yes	no	yes	no	no
1245788740368416768	yes	no	yes	no	no	no	no
1250760229031206914	yes	yes	yes	no	yes	no	yes
1241859771512377346	yes	no	yes	no	no	no	yes
1238562333179461632	yes	no	no	no	no	no	no
1251620025754177538	yes	yes	no	no	no	no	no
1252653215679684610	no	NA	NA	NA	NA	no	no
1233152144313896964	yes	no	no	no	no	no	no
1233968038527033344	yes	no	yes	no	no	no	no
1249017341909839876	yes	no	yes	no	no	no	no
1238221120375066624	yes	no	yes	no	yes	no	no
1239095993758633984	yes	yes	yes	no	yes	no	yes
1243851268168339456	yes	no	no	yes	no	no	no
1252644382911664129	yes	yes	yes	no	yes	no	yes
1239212771734163457	yes	NA	yes	no	yes	no	yes
1238961927327567872	yes	no	yes	no	yes	no	yes
1237083176981467141	yes	no	yes	no	yes	no	no
1250762680924856327	yes	yes	yes	yes	yes	yes	yes
1234508520860606464	yes	NA	no	no	no	no	no
1245291424385511425	no	NA	NA	NA	NA	no	yes
1238465725599186945	yes	no	yes	yes	no	no	yes
1238402980979884032	yes	no	yes	no	yes	no	no
1248565578236858368	yes	no	yes	yes	no	no	no
1237793667261308932	no	NA	NA	NA	NA	no	no
1238168995343355904	yes	NA	yes	NA	yes	NA	yes
1241284398475083777	yes	no	yes	no	yes	no	yes
