tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1254381452856307714	yes	no	yes	no	no	no	no
1234055153982038016	yes	no	yes	no	no	no	no
1239157035566071809	yes	no	yes	no	no	no	no
1245037078481698816	yes	yes	yes	yes	no	yes	yes
1253807514803634176	yes	no	yes	no	yes	no	no
1252247182935277576	yes	yes	yes	yes	no	yes	yes
1247489381440598018	yes	no	yes	no	no	no	yes
1242755372810678272	yes	NA	yes	no	no	no	no
1236380728822239237	yes	no	yes	no	no	no	no
1241467988756312064	yes	yes	yes	yes	yes	yes	yes
1242279057317859331	yes	yes	yes	yes	yes	yes	yes
1243109607737896962	yes	no	yes	no	no	no	no
1252613330843439111	yes	no	yes	no	no	no	no
1248861446253039618	yes	no	yes	no	no	no	no
1240285630195736576	yes	no	no	no	no	no	no
1239618718356865024	yes	no	yes	no	no	yes	no
1249340063000989696	yes	yes	yes	yes	yes	yes	yes
1244660031846600712	yes	no	no	no	no	no	no
1240726121408335872	yes	yes	yes	no	yes	yes	yes
1238792010275921921	yes	yes	yes	yes	yes	yes	yes
1250346601840664577	yes	yes	yes	yes	yes	yes	yes
1240527222735323136	yes	no	yes	no	yes	no	no
1243848921836933120	yes	no	yes	no	yes	no	no
1254056645581254659	yes	no	yes	no	yes	no	no
1238133211940651008	yes	no	no	no	no	no	no
1230562282754560000	yes	NA	yes	no	yes	no	no
1242810680778133507	yes	yes	yes	yes	yes	yes	yes
1238148673399394304	yes	yes	yes	yes	yes	no	yes
1248159073599619072	yes	no	yes	no	no	no	no
1245003518265765890	no	NA	NA	NA	NA	yes	no
1242693045876916224	yes	no	yes	no	no	no	no
1240720573635985409	no	NA	NA	NA	NA	yes	no
1250087115381256193	yes	no	yes	no	no	no	no
1247980727012122625	no	NA	NA	NA	NA	no	no
1238089874454056961	yes	no	yes	no	yes	no	no
1240289584702992389	yes	no	yes	yes	yes	no	no
1235397067595558918	yes	no	yes	yes	no	no	no
1239440116948623363	yes	no	no	no	no	no	no
1237769657743966208	yes	no	no	no	no	no	no
1238355038977888256	yes	no	yes	no	no	no	yes
1244220812074369024	no	NA	NA	NA	NA	no	no
1248252750464536578	yes	no	no	no	no	no	no
1244910251167625217	yes	no	yes	yes	no	no	no
1254292353780719616	yes	no	no	no	no	no	no
1242387176488386561	yes	no	yes	no	no	no	no
1241354270189981696	no	NA	NA	NA	NA	no	yes
1248719096440651779	yes	no	yes	no	no	no	no
1244643244237086722	no	NA	NA	NA	NA	no	yes
1252706377786707969	yes	no	yes	no	no	no	no
1247515129996103681	yes	no	yes	no	yes	no	no
1237753312247787520	yes	no	yes	no	no	no	yes
1244885255636516865	yes	no	yes	no	no	no	no
1255501124800561157	yes	no	yes	no	no	no	no
1254348652610572288	yes	yes	yes	yes	yes	yes	yes
1238492934229635072	yes	yes	no	yes	no	no	no
1240280396010569732	yes	yes	yes	yes	yes	yes	yes
1241811667517943808	yes	no	yes	no	no	no	no
1250333441956040707	yes	no	no	no	no	no	no
1238240386650451969	yes	no	no	no	no	no	no
1239214180990963712	yes	no	yes	no	no	no	no
1246759230155169793	yes	no	yes	no	no	no	no
1237744283924529152	yes	no	no	no	no	no	no
1238211503884550144	yes	no	yes	no	yes	no	no
1252647499925520384	yes	yes	yes	yes	yes	no	yes
1254836640691994626	yes	no	yes	no	no	no	no
1234128903192612870	yes	no	yes	yes	yes	yes	yes
1242044658156519425	no	NA	NA	NA	NA	no	yes
1250472312551456773	no	NA	NA	NA	NA	yes	yes
1241500650489425921	yes	no	yes	no	yes	no	no
1240058926210732032	yes	no	yes	no	no	no	no
1242566869598572549	yes	no	no	no	no	no	no
1245244785033728008	yes	yes	yes	yes	yes	yes	yes
1243647118121861127	yes	yes	no	yes	yes	yes	yes
1241774221388365824	yes	no	yes	no	no	no	yes
1242783305650577411	yes	no	yes	no	no	no	no
1249440079787032576	yes	NA	yes	yes	yes	no	yes
1247482008919576576	yes	no	yes	no	no	no	no
1249424064751587329	yes	no	yes	no	yes	no	no
1245711935229870080	yes	no	yes	no	yes	no	no
1238401180931362817	no	NA	NA	NA	NA	yes	no
1250399145996750848	yes	yes	yes	yes	yes	yes	yes
1247899350618927104	no	NA	NA	NA	NA	no	yes
1248727894907592706	yes	NA	yes	yes	yes	no	yes
1251527199758462978	yes	yes	yes	yes	yes	yes	yes
1235137887890558976	no	NA	NA	NA	NA	yes	no
1254766277484109824	yes	no	yes	no	no	no	no
1240743988086353924	yes	NA	yes	yes	yes	yes	yes
1237655025331187712	yes	no	yes	no	no	no	no
1252654124581224449	yes	no	yes	no	no	no	no
1241378626026774528	yes	no	yes	no	yes	no	no
1249327480617537536	no	NA	NA	NA	NA	no	no
1238492731963473920	yes	yes	yes	yes	yes	yes	yes
1255540205643345921	yes	yes	yes	yes	yes	yes	yes
1238104996811542528	no	NA	NA	NA	NA	no	no
1254162351097630721	yes	yes	yes	yes	yes	yes	yes
1232356672372379648	yes	no	yes	no	no	no	no
1238800643596472320	yes	no	no	no	no	no	no
1239436183005990912	yes	no	yes	no	yes	no	no
1238408003788906496	yes	yes	no	no	no	no	no
1241479955210534912	yes	no	yes	no	yes	yes	no
1252945750356643841	yes	no	no	no	no	no	no
1240314719854120965	yes	no	yes	no	no	no	no
1237615854210166789	no	NA	NA	NA	NA	no	yes
1242378501971460096	yes	no	yes	no	no	no	no
1241650395304296448	yes	NA	NA	yes	yes	yes	no
1238088406460178432	yes	no	no	no	yes	no	no
1250015191993069568	yes	no	no	no	no	no	no
1239241230128754694	yes	yes	yes	no	yes	no	no
1254015915194187778	yes	no	yes	no	yes	no	no
1250465875683094531	yes	no	yes	no	no	no	yes
1252799752044859392	no	NA	NA	NA	NA	yes	yes
1238459368380735490	yes	no	yes	no	yes	no	no
1240673656612798464	yes	no	yes	no	yes	yes	yes
1248129247908114432	yes	no	no	no	no	no	no
1240271059921833984	yes	yes	yes	no	yes	no	yes
1243170225585037313	yes	no	yes	no	yes	no	no
1247582473225109505	yes	yes	yes	yes	yes	no	no
1251944848363585543	yes	no	yes	no	yes	no	no
1241114161452584963	yes	no	yes	no	no	no	no
1238810471333052420	yes	NA	no	no	no	no	no
1245548903963004929	yes	NA	no	no	no	no	no
1242421476785078272	yes	no	yes	no	yes	no	no
1248901724863152130	yes	no	yes	no	no	no	no
1243830584906059777	yes	yes	yes	yes	yes	yes	yes
1265527998620618754	yes	NA	yes	yes	yes	no	no
1233215127270219781	yes	NA	yes	no	yes	no	yes
1263015781677367296	yes	yes	yes	no	no	no	yes
1248249312020025344	yes	no	no	no	no	no	no
1253272306178232326	yes	no	yes	no	no	no	no
1243919071072210947	yes	no	yes	no	no	no	no
1245379416525623297	yes	NA	yes	no	no	no	no
1245726709619535872	yes	no	yes	no	no	no	no
1245936560849199107	yes	no	yes	no	no	no	no
1247535540603219979	yes	no	yes	yes	no	no	no
1242156024708108292	yes	no	no	no	no	no	yes
1242212475354992647	yes	NA	yes	no	no	no	yes
1244567973559521281	yes	yes	yes	yes	yes	yes	yes
1241267479843934208	yes	yes	yes	yes	no	yes	yes
1251061231169015810	no	NA	NA	NA	NA	no	no
1238056428138647553	yes	NA	yes	no	yes	no	no
1240276051240067073	no	NA	NA	NA	NA	no	yes
1248508602182176769	yes	no	no	no	no	no	no
1246363360540712960	yes	no	yes	no	yes	no	yes
1254181969283473413	yes	yes	yes	yes	no	yes	yes
1237064150465032192	yes	yes	yes	yes	no	no	yes
1254684752013070337	no	NA	NA	NA	NA	no	no
1244548499338919936	yes	no	yes	yes	no	no	no
1233105015998439426	yes	no	NA	no	no	no	no
1248822359001350146	yes	no	yes	no	no	no	no
1252195746310426626	yes	no	yes	no	yes	no	no
1229706211399958529	yes	NA	yes	yes	yes	no	no
1253576589222256640	yes	no	yes	no	no	no	no
1257767552182292480	yes	no	yes	no	no	no	no
1259014590547079170	yes	yes	yes	yes	yes	yes	yes
1250329750079340544	yes	no	yes	yes	yes	no	no
1249367318053912576	yes	no	yes	no	yes	no	yes
1240356793294954496	yes	no	yes	no	no	no	no
1244659315857862657	yes	no	yes	no	yes	no	no
1251457908241575937	yes	no	no	yes	yes	no	no
1238232294378348546	yes	yes	yes	yes	no	yes	yes
1251852901674364929	yes	NA	yes	NA	yes	no	no
1239179084984397824	yes	yes	no	no	no	no	no
1248381749144326147	yes	yes	yes	no	yes	yes	yes
1242691706165825537	yes	no	yes	no	no	no	no
1238753479063109633	no	NA	NA	NA	NA	yes	yes
1242435754015547395	yes	no	yes	no	no	no	no
1240958496478318592	yes	yes	yes	yes	yes	no	yes
1245284217556213760	yes	no	yes	no	no	no	no
1245338651476865025	yes	no	yes	no	no	no	no
1250416082030137344	yes	no	NA	no	no	no	no
1252965738039705600	yes	no	NA	no	no	no	no
1228363386066477056	yes	no	yes	no	yes	no	no
1244733757225086978	yes	yes	yes	yes	no	yes	yes
1251128543309955073	yes	no	yes	no	yes	no	yes
1234765793541394432	yes	no	yes	no	no	no	no
1251138435743711233	yes	yes	yes	yes	yes	yes	yes
1245487314526187523	yes	no	yes	no	yes	no	no
1243070828578775040	yes	no	yes	yes	yes	yes	yes
1248467552159666176	yes	no	yes	no	yes	no	no
1254043515501363201	yes	NA	no	no	NA	no	no
1250323427677753344	yes	yes	yes	yes	yes	yes	yes
1240392577049939973	yes	no	no	no	no	no	no
1253269890909319170	yes	no	no	no	no	no	no
1239497927455801344	yes	no	yes	no	no	no	no
1240104300883390464	no	NA	NA	NA	NA	yes	yes
1245434949471264777	yes	yes	yes	no	yes	no	no
1238202379876655118	yes	no	yes	no	yes	no	yes
1247577076930142214	yes	no	yes	yes	no	no	no
1245378896922652673	yes	no	yes	no	no	no	no
1247922296586633217	yes	yes	yes	no	yes	yes	yes
1245041873569427457	yes	no	yes	yes	no	no	yes
1231119698663739393	yes	no	yes	no	no	no	no
1233125864004628481	yes	no	no	no	no	no	no
1230283075659161600	yes	no	yes	yes	yes	yes	yes
1242921989255331844	yes	no	no	no	no	no	no
1254378862781304833	yes	NA	yes	no	yes	yes	yes
1235073711306235904	yes	no	no	no	yes	no	no
1250632212543873024	yes	no	yes	no	yes	no	yes
1241755142954921985	yes	no	yes	no	no	no	no
1239674456466997251	yes	yes	yes	no	no	yes	no
1243842590128189440	yes	no	NA	no	no	no	no
1250491800147681282	yes	NA	yes	yes	yes	no	yes
1239836424389701633	yes	no	yes	no	yes	no	no
1252485200904368131	yes	NA	yes	no	no	no	no
1258852351223435264	yes	NA	yes	no	no	no	no
1238870281365700615	yes	no	yes	no	yes	no	yes
1245379083225239552	yes	no	no	no	no	no	no
1245269211368378369	yes	no	yes	no	yes	no	no
1241512157973544965	yes	no	yes	no	no	no	no
1239271539171876864	yes	no	yes	yes	yes	no	yes
1237078312217907205	yes	no	yes	no	yes	no	yes
1248215242187902977	yes	no	NA	no	no	no	no
1237800101151719427	yes	yes	no	no	no	no	no
1250093263278813186	yes	no	no	yes	no	no	no
1243831037785972736	yes	no	yes	no	yes	no	no
1258769262941962240	yes	no	yes	no	no	no	no
1254684530004426752	yes	no	yes	no	no	no	no
1245400629914349568	yes	yes	no	no	no	no	no
1240532042145726465	yes	yes	yes	no	yes	no	yes
1243571477183684616	yes	yes	yes	yes	yes	yes	yes
1238160955181346816	yes	no	yes	no	yes	no	yes
1240229562107256838	yes	no	yes	no	no	no	no
1243632074403299328	yes	no	yes	no	no	no	no
1236781121431580672	yes	NA	yes	no	yes	no	no
1227311492531458050	yes	yes	yes	no	yes	yes	yes
1252228965600645124	yes	no	yes	no	yes	no	yes
1252655951108116480	yes	no	yes	no	no	no	no
1250701501447770112	yes	no	yes	no	no	no	yes
1232697335982981121	yes	no	yes	no	yes	no	no
1245323421480820741	yes	yes	yes	yes	yes	yes	yes
1243089322028552192	yes	yes	yes	yes	no	yes	yes
1239865336364773378	yes	no	no	no	no	no	no
1238429933103394816	yes	no	no	no	no	no	yes
1240675997155983361	yes	no	no	no	no	no	no
1232982385362456576	yes	NA	yes	no	yes	no	yes
1246928125260374016	yes	no	yes	no	no	no	no
1234122885826011136	yes	no	yes	no	no	no	no
1240704247873679360	yes	no	yes	no	no	no	no
1254825748256473090	yes	no	yes	no	yes	no	yes
1241302210585165824	yes	no	yes	NA	yes	no	no
1249254274640547840	yes	NA	yes	no	yes	no	yes
1252924219249307648	yes	no	yes	no	yes	no	yes
1254434704557735941	yes	no	yes	no	yes	no	yes
1248187914703552512	yes	NA	yes	NA	yes	no	no
1245070476961034243	yes	no	yes	no	yes	no	yes
1242944586416340992	yes	no	yes	no	yes	no	yes
1238086081217810432	yes	no	yes	no	yes	no	no
1236493880285114373	yes	no	no	no	no	no	no
1249706454233341960	yes	no	yes	no	yes	no	no
1244086477350473728	yes	yes	yes	yes	yes	yes	yes
1242436906970951681	yes	no	yes	no	no	no	no
1252574477474574336	yes	no	yes	no	no	no	no
1250014355577540609	yes	NA	yes	no	no	no	no
1233319906357260288	yes	no	yes	no	no	no	no
1236667488169070592	yes	no	yes	no	no	no	no
1246333946453012480	yes	yes	yes	no	no	no	no
1242813249428566016	no	NA	NA	NA	NA	no	no
1233149924461752321	yes	no	no	no	no	no	no
1254513663437832194	yes	no	yes	no	yes	no	yes
1241388753895260161	yes	no	yes	no	yes	no	no
1240635977133109250	yes	no	no	no	no	no	no
1242194335308959745	yes	no	yes	no	no	no	no
1238398573210976257	yes	no	no	no	no	no	no
1254436599775080448	yes	no	no	no	no	no	no
1247827498840338437	yes	no	yes	no	no	no	no
1241340825537318913	yes	no	yes	no	yes	no	no
1240880427746971648	yes	yes	yes	yes	yes	yes	yes
1252315907579404288	yes	yes	yes	NA	yes	yes	yes
1239951122716078087	yes	no	yes	no	no	no	no
1251767240283901953	yes	no	yes	no	no	no	yes
1236326611689132039	yes	yes	yes	no	yes	no	no
1237024547796406275	yes	no	yes	no	no	no	no
1250371069392945153	yes	no	yes	no	no	no	no
1239311060034818050	yes	no	yes	no	no	no	no
1241873790109388800	no	NA	NA	NA	NA	no	no
1242451303583944705	yes	no	yes	no	no	no	no
1243332926915387392	yes	no	yes	yes	yes	yes	yes
1238199590903570432	yes	no	yes	no	no	no	no
1242353917142368256	no	NA	NA	NA	NA	no	no
1237999583676043274	yes	no	no	no	no	no	no
1247760371500199937	yes	no	no	no	no	no	no
1253263801874558976	yes	no	yes	yes	yes	no	yes
1238096492046553099	yes	no	no	no	yes	no	no
1247049062915940356	yes	no	yes	no	yes	no	no
1238086125643804682	yes	no	no	no	no	no	no
1242686626872123394	yes	no	yes	NA	yes	no	no
1252227259060105216	yes	no	no	no	no	no	no
1248007196098478080	yes	no	yes	no	yes	no	no
1243569138292883456	no	NA	NA	NA	NA	no	no
1245377888423198722	yes	no	yes	yes	yes	no	no
1232918983029989376	yes	no	NA	no	yes	no	no
1241274946124427264	yes	no	yes	no	no	no	no
1240161828505821185	yes	no	yes	no	yes	no	yes
1242821549981343747	yes	yes	yes	yes	yes	yes	yes
1239237740790722576	yes	no	yes	no	yes	no	yes
1250322614309937153	yes	no	no	no	no	no	no
1255844581213638656	yes	no	yes	no	yes	no	yes
1254999539339141121	yes	no	yes	no	yes	no	no
1242524227082821632	yes	no	NA	no	no	no	no
1238348244738023426	yes	NA	yes	no	yes	no	no
1233391748229029889	yes	no	no	no	no	no	no
1249999570370809856	yes	NA	yes	no	no	no	no
1244894264653479936	yes	no	no	no	no	no	no
1242135891918893056	yes	NA	no	no	no	no	no
1243548781288792064	no	NA	NA	NA	NA	yes	yes
1254481846961930240	no	NA	NA	NA	NA	no	no
1262332187220811776	yes	yes	yes	no	no	no	no
1239637574488031237	yes	no	yes	no	no	no	no
1244993126940508161	yes	no	no	no	no	no	no
1247048909823922176	yes	no	yes	no	yes	no	yes
1239319628670734342	yes	no	yes	no	no	no	yes
1256004327405223938	yes	NA	yes	no	no	no	no
1251141447195095041	yes	no	yes	no	no	no	no
1233154538800078848	yes	no	yes	no	yes	no	no
1232434962806083584	yes	yes	yes	no	yes	no	no
1250747230803431425	yes	yes	yes	yes	yes	yes	yes
1255301257402687490	yes	no	yes	no	no	no	no
1235647537354125313	yes	no	yes	no	no	no	no
1247267263083839491	yes	no	yes	no	no	no	no
1238771803260141570	no	NA	NA	NA	NA	no	yes
1236741580469555202	yes	no	yes	no	yes	no	no
1234200893651931138	yes	no	yes	no	yes	no	no
1245245250584678401	yes	yes	no	yes	yes	yes	yes
1239564770572996608	yes	no	yes	no	no	no	no
1240328661481504768	yes	no	yes	no	no	no	no
1237809473772716034	no	NA	NA	NA	NA	yes	yes
1233297551232774144	yes	no	yes	yes	yes	no	yes
1233432555971579911	yes	yes	no	no	no	no	no
1238968356922896387	yes	no	yes	yes	yes	no	no
1246697024709259264	yes	no	yes	yes	yes	yes	yes
1242475676160020480	yes	no	no	no	no	no	no
1249378205846437888	yes	no	yes	yes	yes	no	yes
1243245596267302912	yes	no	no	no	no	no	no
1244530656564187136	yes	yes	no	yes	no	no	no
1241743285334560770	yes	yes	no	yes	no	no	no
1258445759097311235	yes	no	yes	no	yes	no	yes
1243100124596879360	yes	no	yes	no	no	no	no
1244282584135335936	yes	NA	yes	no	yes	no	yes
1239849289620348928	yes	no	yes	no	no	no	no
1260467665862307841	yes	yes	no	yes	no	yes	yes
1239929789747773442	yes	no	no	no	yes	no	no
1252199233593184256	yes	no	no	no	no	no	no
1240608662697267203	yes	no	no	no	no	no	no
1238166509840674817	yes	NA	no	yes	yes	no	yes
1255739018127564800	yes	no	no	no	no	no	no
1241375047455059975	yes	no	no	no	no	no	no
1249982334008426496	yes	NA	no	yes	no	no	no
1255787250538987521	yes	NA	yes	NA	yes	yes	yes
1249646991769993218	no	NA	NA	NA	NA	yes	no
1237469543095771136	yes	yes	yes	yes	yes	yes	yes
1239250156463230976	yes	no	yes	no	no	no	no
1244240478998011905	yes	NA	yes	no	yes	no	no
1240284621394317312	yes	yes	yes	yes	yes	no	yes
1239154740447137794	yes	no	no	no	no	no	no
1243523552776794112	yes	no	yes	no	no	no	no
1237734345802203137	yes	no	yes	no	no	no	yes
1244281364364636160	yes	no	yes	yes	yes	no	yes
1238210708887736327	yes	no	yes	no	no	no	no
1248604123043377152	yes	no	yes	no	no	no	yes
1244910747865530368	yes	no	yes	no	no	no	no
1257218956017967104	no	NA	NA	NA	NA	no	no
1247576187708325888	yes	yes	NA	yes	yes	yes	yes
1240664306917748737	yes	no	no	no	no	no	no
1242058292341374976	yes	no	no	no	no	no	no
1253061459057299457	yes	NA	yes	NA	yes	no	yes
1230902201217933312	yes	NA	yes	yes	yes	yes	yes
1247960892970582016	yes	no	yes	no	no	no	no
1238987846599479297	yes	no	yes	no	no	no	no
1237827523842650113	yes	no	yes	yes	yes	no	yes
1233997968199634946	yes	no	no	no	no	no	no
1240300595782746113	yes	no	yes	no	no	no	no
1240315690625773575	yes	no	no	no	no	no	no
1263551260524982272	yes	NA	no	no	no	no	no
1238890227650957312	yes	no	yes	no	no	no	no
1255576526390788098	yes	no	yes	no	no	no	no
1246026953779548167	yes	no	no	no	no	no	no
1247879756453826560	yes	NA	yes	no	no	no	no
1246144739491172352	yes	no	yes	no	no	no	no
1240355643774644225	yes	no	no	no	no	no	no
1255386071875059713	yes	no	yes	no	yes	no	no
1249079145193234432	no	NA	NA	NA	NA	no	no
1250727411630723072	yes	no	yes	no	yes	no	yes
1258068506869993473	yes	no	no	no	no	no	no
1242728380384116736	yes	no	yes	no	no	no	no
1244671390973861888	yes	no	yes	yes	no	no	no
1251058495199330306	yes	no	no	no	no	no	no
1233055629759143937	yes	yes	yes	yes	yes	no	no
1236730089846345728	yes	yes	yes	yes	no	yes	yes
1250200718583255046	yes	yes	no	yes	no	yes	yes
1247521649051627520	yes	no	yes	no	no	no	no
1242122316643000321	yes	no	no	no	no	no	no
1241689997629173762	yes	no	yes	no	yes	no	no
1235922088784994309	yes	yes	no	no	no	no	no
1252955242829885443	yes	yes	yes	yes	yes	yes	yes
1255219960164556801	yes	no	yes	no	no	no	no
1239137356726362113	yes	no	yes	no	no	no	no
1250830617425649664	yes	NA	yes	yes	yes	no	no
1245716153361629185	yes	yes	yes	no	no	no	no
1248880678655201282	yes	NA	yes	no	no	no	no
1241038772227256320	yes	no	yes	no	yes	no	no
1234123491819106305	yes	no	yes	no	no	no	no
1238557209455362049	yes	no	yes	yes	no	no	no
1241303716734664705	yes	yes	yes	yes	yes	yes	yes
1239978786562756608	no	NA	NA	NA	NA	no	yes
1242780590958575617	yes	no	yes	no	yes	no	no
1236029783475093505	yes	NA	yes	yes	yes	yes	yes
1242081575933804544	yes	no	yes	no	no	no	no
1240024632008286211	yes	no	no	no	no	no	no
1239341822482288640	yes	yes	no	yes	yes	yes	yes
1308064791567753221	yes	no	yes	no	no	no	yes
1289605028638932992	yes	yes	no	yes	no	no	no
1292068996834099202	yes	no	yes	no	yes	no	no
1267700890493956098	yes	NA	yes	yes	no	no	no
1309389687862243328	yes	no	no	no	no	no	no
1309256716752621569	yes	NA	yes	no	yes	yes	yes
1297583765917753345	yes	no	yes	no	no	no	no
1289798309268226048	yes	yes	no	no	no	no	no
1290685597892444167	yes	NA	no	no	no	no	no
1294304354137186304	yes	no	yes	no	yes	no	no
1298242474511654923	yes	no	yes	no	yes	no	no
1287659418436415489	yes	no	no	no	no	no	no
1305800384926097413	yes	no	yes	no	yes	no	no
1304219072003964929	yes	yes	yes	yes	no	yes	yes
1300493382972854278	yes	yes	yes	yes	yes	yes	yes
1300843719445356552	yes	no	yes	no	no	no	no
1295889316057616384	yes	yes	no	yes	yes	yes	yes
1298250583862685696	yes	no	yes	no	yes	no	no
1291336981167902721	yes	yes	yes	yes	yes	yes	yes
1276774737851670528	yes	no	yes	no	no	no	no
1300518546359726080	yes	no	yes	no	yes	no	no
1278973897757659136	yes	NA	yes	no	yes	no	no
1290258500174708736	yes	no	yes	no	yes	no	no
1309371193322078208	no	NA	NA	NA	NA	no	no
1296460589208920067	yes	yes	yes	yes	yes	yes	yes
1291286292072996864	yes	no	yes	no	yes	no	no
1302134736509440001	yes	yes	yes	yes	yes	yes	yes
1275451842432954375	yes	no	yes	no	no	no	no
1268805978553831424	yes	no	yes	no	yes	no	no
1281654015441252354	yes	no	yes	no	yes	no	no
1308732025550110720	no	NA	NA	NA	NA	no	no
1273276735879090178	yes	no	yes	no	yes	yes	no
1306330850355752963	yes	yes	yes	yes	yes	yes	yes
1309235042615463937	yes	no	NA	no	no	no	no
1296193256292851713	yes	yes	yes	yes	no	yes	yes
1287782744471277568	yes	no	no	no	no	no	no
1293290413747568642	yes	no	no	no	no	no	no
1309430639037485063	yes	no	yes	no	no	no	no
1311415274235523072	yes	yes	yes	yes	yes	yes	yes
1296412078006304768	yes	no	yes	no	yes	no	no
1273615177519443980	yes	no	yes	yes	yes	no	yes
1285296224581681164	no	NA	NA	NA	NA	no	no
1294271812688392195	yes	yes	yes	yes	yes	no	yes
1275684864902287360	yes	no	yes	no	no	no	no
1276032515350974464	yes	no	yes	yes	yes	no	no
1275059656298098696	yes	no	yes	yes	yes	no	yes
1273128631955525636	yes	NA	yes	no	yes	no	no
1282343395143421952	yes	no	yes	no	yes	no	no
1298896615491678208	yes	NA	yes	yes	no	no	no
1292198717530017795	yes	no	no	no	no	no	no
1278425517646139393	yes	no	no	no	no	no	no
1277169098649227265	yes	no	yes	no	yes	no	no
1270656999634731009	yes	no	yes	no	yes	no	no
1298188281021108224	yes	NA	yes	yes	no	yes	yes
1280958777798295559	yes	no	yes	no	yes	no	no
1306987599635140613	yes	yes	yes	yes	yes	yes	yes
1272821466090868736	yes	NA	yes	yes	yes	yes	yes
1293171066307837952	yes	no	yes	no	yes	no	no
1292031503124312065	yes	no	yes	yes	yes	no	no
1306628402598862848	yes	no	no	no	no	no	no
1271332735664009217	yes	yes	yes	yes	no	yes	yes
1293873715038556160	yes	no	yes	yes	yes	no	yes
1276551202935889921	yes	no	no	no	no	no	no
